site_id,source,latitude,longitude
USGS-420037074290501,USGS,42.01036980000001,-74.48431979999998
USGS-420038074245201,USGS,42.0106476,-74.41404
USGS-420038074290401,USGS,42.010647600000006,-74.484042
USGS-420038074290402,USGS,42.010647600000006,-74.484042
USGS-420039074251601,USGS,42.01092539999999,-74.4207069
USGS-420039074251801,USGS,42.01092539999999,-74.4212625
USGS-420039074251901,USGS,42.0109254,-74.4215403
USGS-420040074251301,USGS,42.01120319999999,-74.41987360000002
USGS-420040074251401,USGS,42.011203200000004,-74.4201513
USGS-420040074251501,USGS,42.01120319999999,-74.4204291
USGS-420041074251001,USGS,42.01148090000001,-74.4190402
USGS-420041074251002,USGS,42.01148090000001,-74.4190402
USGS-420041074251201,USGS,42.01148090000001,-74.4195958
USGS-420041074251202,USGS,42.01148090000001,-74.4195958
USGS-420042074250401,USGS,42.01175870000001,-74.4173735
USGS-420042074250501,USGS,42.0117587,-74.4176513
USGS-420042074250701,USGS,42.0117587,-74.4182068
USGS-420043074250001,USGS,42.01203649999999,-74.4162623
USGS-420043074250501,USGS,42.012036499999994,-74.4176513
USGS-420043074250701,USGS,42.012036499999994,-74.4182068
USGS-420056074290001,USGS,42.01564750000001,-74.4829308
USGS-420057074285901,USGS,42.0159252,-74.482653
USGS-420057074290001,USGS,42.01592519999999,-74.4829308
USGS-420058074285601,USGS,42.01620299999999,-74.4818197
USGS-420059074285601,USGS,42.01648079999999,-74.48181969999999
USGS-420059074285701,USGS,42.0164808,-74.4820975
USGS-420100074285601,USGS,42.016758499999995,-74.4818197
USGS-420108074290901,USGS,42.0189807,-74.4854309
USGS-420113074290101,USGS,42.0203696,-74.4832086
USGS-420126074285301,USGS,42.0239806,-74.4809863
USGS-420134074285201,USGS,42.0262028,-74.48070850000002
USGS-420135074285101,USGS,42.02648059999999,-74.48043070000001
USGS-420136074284901,USGS,42.0267583,-74.4798751
USGS-420136074285201,USGS,42.0267583,-74.48070850000002
USGS-420140074285601,USGS,42.02786940000001,-74.4818196
USGS-420141074284801,USGS,42.0281472,-74.4795973
USGS-420142074284701,USGS,42.028425,-74.4793195
USGS-420142074285101,USGS,42.028425,-74.4804307
USGS-420142074285501,USGS,42.028425,-74.4815418
USGS-420143074284701,USGS,42.0287027,-74.4793195
USGS-420144074284501,USGS,42.028980499999996,-74.47876390000002
USGS-420145074284801,USGS,42.0292583,-74.4795973
USGS-420146074284401,USGS,42.029536,-74.4784862
USGS-420146074284402,USGS,42.029536,-74.4784862
USGS-420329075294101,USGS,42.05819439999999,-75.4949167
USGS-420358075245901,USGS,42.06625,-75.4164167
USGS-420609075285301,USGS,42.10263890000001,-75.4815556
USGS-421024075164501,USGS,42.17355559999999,-75.2794167
USGS-421216075163801,USGS,42.204527799999994,-75.2773333
USGS-421325075145601,USGS,42.22386110000001,-75.2489444
USGS-422223074400201,USGS,42.373091699999996,-74.667325
USGS_Leetown-BP10,USGS,41.168979809999996,-74.861074
USGS_Leetown-CP1,USGS,41.157620179999995,-74.87638984
USGS_Leetown-CP10,USGS,41.31139442,-74.78999933
USGS_Leetown-CP11,USGS,41.30416408999999,-74.80178881
USGS_Leetown-CP13,USGS,41.221031339999996,-74.8567525
USGS_Leetown-CP16,USGS,41.08732912999999,-74.96768679
USGS_Leetown-CP18,USGS,41.03764156,-75.02713742
USGS_Leetown-CP19,USGS,40.97129253999999,-75.12672036000001
USGS_Leetown-CP22,USGS,40.97065194,-75.135526
USGS_Leetown-CP25,USGS,41.09248621,-75.00434607
USGS_Leetown-CP3,USGS,41.146950149999995,-74.88060462
USGS_Leetown-CP4,USGS,41.1450222,-74.88939061
USGS_Leetown-CP5,USGS,41.13891662,-74.89134309
USGS_Leetown-CP6,USGS,41.13336499,-74.89826262
USGS_Leetown-CP7,USGS,41.12506487,-74.91598998
USGS_Leetown-CP8,USGS,41.11034439000001,-74.94334281999998
USGS_Leetown-CP9,USGS,41.10170415,-74.96154676
USGS_Leetown-EP10,USGS,41.17816007,-74.86203225
USGS_Leetown-HM03,USGS,41.12452999999999,-74.91482999999998
USGS_Leetown-HM04,USGS,41.12486,-74.91617
USGS_Leetown-SP8,USGS,41.03695111,-75.00192732
WWMD_VA-USGS01458500,USGS,40.5261111,-75.065
WWMD_VA-USGS01463500NJS,USGS,40.22166669999999,-74.7780556
WWMD_VA-USGS01463500PAS,USGS,40.22166669999999,-74.7780556
